Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	3.0	2.0	100.0	3.0	5.0	3.0	424.0	5.0	7.0	19.0	2.0	1.0	39.0	7.0	0.0	5
2.0	3.0	1.0	100.0	1.0	1.0	5.0	375.0	5.0	4.0	2.0	1.0	0.0	1.0	5.0	0.0	4
4.0	4.0	3.0	100.0	0.0	5.0	3.0	142.0	6.0	1.0	3.0	2.0	0.0	1.0	3.0	0.0	7
1.0	4.0	2.0	100.0	3.0	5.0	4.0	332.0	6.0	1.0	4.0	2.0	0.0	1.0	7.0	0.0	4
1.0	4.0	2.0	100.0	1.0	7.0	3.0	308.0	5.0	5.0	3.0	3.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	100.0	1.0	7.0	5.0	264.0	5.0	5.0	23.0	1.0	0.0	1.0	3.0	0.0	9
2.0	4.0	2.0	100.0	3.0	7.0	4.0	1870.0	5.0	5.0	19.0	3.0	1.0	39.0	7.0	1.0	8
2.0	3.0	3.0	100.0	3.0	7.0	8.0	371.0	6.0	6.0	3.0	2.0	0.0	249.0	7.0	0.0	7
2.0	6.0	2.0	100.0	3.0	7.0	9.0	1156.0	5.0	5.0	5.0	2.0	0.0	1.0	3.0	0.0	18
2.0	5.0	2.0	100.0	2.0	7.0	5.0	339.0	5.0	5.0	22.0	3.0	0.0	1.0	7.0	0.0	9
2.0	5.0	2.0	100.0	2.0	3.0	3.0	636.0	6.0	3.0	4.0	3.0	0.0	1.0	7.0	0.0	15
2.0	4.0	2.0	100.0	2.0	7.0	6.0	267.0	4.0	4.0	18.0	2.0	1.0	39.0	3.0	0.0	9
2.0	3.0	1.0	100.0	1.0	7.0	8.0	223.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	4
2.0	4.0	2.0	100.0	2.0	3.0	7.0	254.0	4.0	1.0	15.0	3.0	0.0	1.0	7.0	0.0	7
2.0	3.0	1.0	99.7	5.0	10.0	3.0	456.0	5.0	2.0	2.0	1.0	1.0	39.0	7.0	1.0	5
2.0	3.0	1.0	100.0	1.0	7.0	3.0	344.0	6.0	6.0	2.0	2.0	0.0	1.0	7.0	0.0	4
2.0	7.0	4.0	100.0	1.0	3.0	8.0	184.0	5.0	2.0	3.0	2.0	0.0	1.0	7.0	0.0	25
2.0	5.0	2.0	100.0	3.0	3.0	11.0	1558.0	5.0	2.0	20.0	1.0	0.0	1.0	3.0	0.0	13
1.0	4.0	2.0	100.0	3.0	7.0	3.0	639.0	5.0	5.0	4.0	1.0	0.0	1.0	3.0	0.0	7
6.0	3.0	2.0	98.0	6.0	1.0	3.0	4883.0	5.0	4.0	3.0	1.0	0.0	249.0	3.0	1.0	11
1.0	5.0	2.0	100.0	5.0	7.0	7.0	652.0	4.0	4.0	18.0	1.0	1.0	39.0	7.0	0.0	11
2.0	5.0	2.0	100.0	3.0	1.0	3.0	761.0	5.0	4.0	4.0	2.0	0.0	1.0	5.0	0.0	14
4.0	7.0	2.0	100.0	2.0	3.0	3.0	30.0	5.0	2.0	1.0	2.0	0.0	1.0	7.0	0.0	21
2.0	3.0	2.0	100.0	3.0	7.0	8.0	692.0	6.0	6.0	3.0	2.0	0.0	1.0	5.0	0.0	3
2.0	3.0	1.0	100.0	2.0	7.0	3.0	92.0	5.0	5.0	17.0	2.0	1.0	40.0	7.0	0.0	3
2.0	5.0	2.0	100.0	4.0	3.0	5.0	426.0	5.0	2.0	2.0	2.0	1.0	39.0	7.0	0.0	14
2.0	3.0	2.0	100.0	4.0	3.0	3.0	504.0	5.0	2.0	2.0	1.0	0.0	1.0	3.0	0.0	4
1.0	4.0	1.0	98.8	4.0	1.0	6.0	5436.0	6.0	5.0	5.0	1.0	0.0	1.0	3.0	1.0	4
2.0	5.0	4.0	96.7	1.0	7.0	4.0	411.0	5.0	5.0	23.0	1.0	1.0	39.0	3.0	1.0	18
2.0	7.0	2.0	0.0	0.0	7.0	3.0	161.0	5.0	5.0	19.0	2.0	0.0	1.0	3.0	0.0	19
1.0	6.0	2.0	92.3	2.0	1.0	6.0	392.0	5.0	4.0	0.0	2.0	0.0	1.0	5.0	0.0	7
2.0	4.0	3.0	100.0	1.0	7.0	5.0	790.0	4.0	4.0	16.0	1.0	0.0	1.0	3.0	0.0	9
2.0	3.0	1.0	99.5	8.0	7.0	9.0	390.0	5.0	5.0	2.0	1.0	1.0	39.0	3.0	1.0	6
1.0	7.0	2.0	100.0	5.0	7.0	3.0	449.0	6.0	6.0	1.0	1.0	0.0	1.0	5.0	1.0	9
2.0	5.0	2.0	100.0	0.0	3.0	9.0	522.0	6.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	16
2.0	3.0	2.0	100.0	2.0	5.0	12.0	809.0	6.0	1.0	1.0	1.0	1.0	39.0	7.0	0.0	3
1.0	3.0	1.0	100.0	4.0	1.0	8.0	207.0	4.0	3.0	18.0	0.0	0.0	1.0	5.0	1.0	2
2.0	3.0	3.0	0.0	0.0	7.0	6.0	76.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	1.0	100.0	2.0	5.0	10.0	507.0	6.0	1.0	4.0	1.0	1.0	39.0	3.0	0.0	11
2.0	4.0	2.0	100.0	4.0	1.0	7.0	445.0	4.0	3.0	21.0	2.0	1.0	39.0	7.0	0.0	6
6.0	4.0	2.0	100.0	1.0	7.0	4.0	210.0	4.0	4.0	14.0	2.0	0.0	249.0	7.0	1.0	13
2.0	4.0	2.0	100.0	1.0	7.0	6.0	74.0	5.0	5.0	21.0	2.0	0.0	1.0	7.0	0.0	8
2.0	5.0	2.0	100.0	4.0	1.0	6.0	646.0	6.0	5.0	1.0	3.0	0.0	1.0	5.0	0.0	6
2.0	7.0	2.0	100.0	3.0	3.0	8.0	303.0	6.0	3.0	4.0	2.0	1.0	39.0	7.0	0.0	19
2.0	2.0	2.0	99.0	5.0	7.0	5.0	90.0	5.0	5.0	3.0	2.0	1.0	249.0	7.0	0.0	1
2.0	3.0	2.0	100.0	1.0	5.0	7.0	208.0	5.0	7.0	3.0	2.0	1.0	39.0	7.0	0.0	5
2.0	3.0	2.0	100.0	2.0	7.0	3.0	55.0	6.0	6.0	1.0	2.0	0.0	249.0	7.0	0.0	7
2.0	4.0	2.0	100.0	0.0	3.0	3.0	111.0	6.0	3.0	0.0	2.0	0.0	1.0	7.0	0.0	11
1.0	4.0	2.0	98.6	5.0	7.0	3.0	2297.0	5.0	5.0	2.0	1.0	0.0	1.0	5.0	1.0	5
2.0	6.0	2.0	97.6	4.0	3.0	12.0	822.0	5.0	2.0	23.0	1.0	1.0	249.0	7.0	0.0	10
2.0	4.0	4.0	100.0	1.0	3.0	7.0	889.0	5.0	2.0	3.0	1.0	1.0	39.0	3.0	0.0	10
2.0	5.0	3.0	100.0	3.0	1.0	8.0	239.0	5.0	4.0	3.0	1.0	1.0	40.0	7.0	0.0	17
1.0	7.0	3.0	100.0	3.0	3.0	6.0	516.0	5.0	2.0	0.0	4.0	1.0	39.0	7.0	0.0	11
6.0	4.0	1.0	99.0	6.0	1.0	6.0	242.0	4.0	3.0	18.0	1.0	0.0	1.0	3.0	0.0	8
2.0	3.0	2.0	100.0	2.0	1.0	9.0	1649.0	5.0	4.0	1.0	2.0	0.0	1.0	7.0	0.0	9
6.0	7.0	2.0	100.0	4.0	7.0	3.0	45.0	4.0	4.0	22.0	3.0	1.0	40.0	3.0	0.0	25
1.0	5.0	2.0	100.0	2.0	5.0	3.0	139.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	9
2.0	4.0	3.0	100.0	2.0	7.0	8.0	540.0	5.0	5.0	5.0	2.0	0.0	1.0	5.0	0.0	9
2.0	5.0	2.0	98.3	3.0	3.0	5.0	383.0	4.0	1.0	19.0	1.0	1.0	39.0	7.0	0.0	15
3.0	6.0	2.0	99.0	8.0	5.0	3.0	2327.0	5.0	7.0	1.0	1.0	1.0	39.0	7.0	1.0	14
2.0	1.0	2.0	100.0	2.0	7.0	3.0	443.0	4.0	4.0	18.0	2.0	1.0	39.0	7.0	1.0	2
2.0	1.0	1.0	100.0	4.0	3.0	5.0	519.0	5.0	2.0	22.0	2.0	0.0	1.0	5.0	0.0	2
2.0	6.0	2.0	100.0	2.0	7.0	4.0	1638.0	6.0	6.0	0.0	2.0	0.0	1.0	3.0	0.0	11
2.0	3.0	2.0	100.0	2.0	1.0	6.0	360.0	5.0	4.0	17.0	3.0	0.0	1.0	3.0	0.0	4
1.0	5.0	2.0	100.0	3.0	3.0	8.0	553.0	6.0	3.0	2.0	2.0	1.0	39.0	7.0	0.0	11
2.0	4.0	1.0	100.0	0.0	3.0	5.0	245.0	5.0	2.0	1.0	3.0	1.0	39.0	7.0	0.0	8
2.0	4.0	2.0	100.0	2.0	3.0	4.0	225.0	4.0	1.0	23.0	2.0	1.0	39.0	7.0	0.0	6
1.0	3.0	1.0	100.0	3.0	3.0	6.0	200.0	5.0	2.0	3.0	2.0	1.0	39.0	3.0	0.0	4
6.0	4.0	2.0	100.0	1.0	5.0	5.0	161.0	4.0	6.0	19.0	2.0	0.0	1.0	5.0	0.0	12
3.0	3.0	1.0	99.6	5.0	3.0	5.0	1418.0	5.0	2.0	19.0	1.0	0.0	1.0	3.0	1.0	4
2.0	3.0	2.0	100.0	1.0	1.0	8.0	273.0	4.0	3.0	17.0	2.0	0.0	1.0	3.0	0.0	5
2.0	4.0	1.0	99.6	4.0	7.0	5.0	1149.0	4.0	4.0	16.0	1.0	1.0	39.0	7.0	1.0	7
2.0	5.0	3.0	100.0	3.0	1.0	8.0	433.0	5.0	4.0	0.0	2.0	1.0	40.0	7.0	0.0	14
2.0	3.0	1.0	96.6	1.0	3.0	9.0	914.0	6.0	3.0	0.0	2.0	1.0	249.0	7.0	0.0	9
2.0	3.0	2.0	100.0	1.0	3.0	7.0	368.0	4.0	1.0	21.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	1.0	100.0	0.0	7.0	7.0	195.0	5.0	5.0	23.0	2.0	0.0	1.0	7.0	0.0	6
2.0	3.0	1.0	100.0	4.0	7.0	5.0	303.0	5.0	5.0	18.0	1.0	0.0	1.0	3.0	0.0	2
6.0	3.0	2.0	98.4	5.0	1.0	3.0	4883.0	5.0	4.0	5.0	1.0	0.0	249.0	3.0	1.0	12
2.0	3.0	1.0	99.6	4.0	3.0	3.0	262.0	4.0	1.0	18.0	3.0	0.0	1.0	5.0	0.0	5
2.0	7.0	2.0	0.0	0.0	3.0	10.0	136.0	6.0	3.0	3.0	2.0	0.0	1.0	7.0	0.0	15
2.0	4.0	2.0	100.0	0.0	3.0	9.0	383.0	5.0	2.0	18.0	2.0	0.0	1.0	7.0	0.0	13
1.0	7.0	2.0	99.8	5.0	5.0	6.0	425.0	5.0	7.0	14.0	2.0	1.0	40.0	7.0	0.0	5
2.0	2.0	1.0	97.5	3.0	7.0	8.0	1837.0	5.0	5.0	2.0	2.0	0.0	1.0	5.0	0.0	3
2.0	4.0	2.0	93.3	5.0	7.0	6.0	195.0	4.0	4.0	20.0	1.0	0.0	1.0	5.0	1.0	8
2.0	3.0	2.0	98.6	3.0	7.0	6.0	204.0	5.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	4
2.0	7.0	2.0	100.0	3.0	1.0	7.0	131.0	5.0	4.0	23.0	2.0	1.0	40.0	7.0	0.0	22
6.0	7.0	2.0	97.4	3.0	1.0	3.0	328.0	4.0	3.0	6.0	2.0	1.0	40.0	7.0	0.0	21
2.0	3.0	2.0	100.0	1.0	7.0	4.0	462.0	4.0	4.0	13.0	1.0	0.0	249.0	3.0	1.0	8
2.0	3.0	1.0	100.0	4.0	1.0	9.0	341.0	5.0	4.0	0.0	2.0	0.0	1.0	7.0	0.0	6
1.0	3.0	1.0	99.0	3.0	3.0	4.0	1614.0	5.0	2.0	0.0	1.0	1.0	39.0	7.0	1.0	1
2.0	3.0	2.0	100.0	3.0	1.0	7.0	183.0	4.0	3.0	16.0	2.0	0.0	1.0	5.0	0.0	5
2.0	3.0	1.0	100.0	1.0	1.0	8.0	295.0	5.0	4.0	23.0	2.0	0.0	1.0	7.0	0.0	4
1.0	5.0	2.0	100.0	3.0	7.0	5.0	1040.0	4.0	4.0	17.0	1.0	0.0	1.0	7.0	0.0	7
2.0	4.0	2.0	100.0	0.0	3.0	3.0	138.0	4.0	1.0	20.0	1.0	0.0	1.0	7.0	0.0	6
2.0	7.0	3.0	100.0	0.0	1.0	3.0	115.0	4.0	3.0	12.0	2.0	0.0	249.0	5.0	0.0	13
1.0	7.0	2.0	99.6	4.0	7.0	9.0	639.0	5.0	5.0	17.0	1.0	1.0	10.0	7.0	0.0	12
2.0	7.0	2.0	100.0	1.0	1.0	11.0	83.0	4.0	3.0	14.0	2.0	0.0	1.0	7.0	0.0	17
2.0	3.0	2.0	99.6	3.0	1.0	11.0	3243.0	6.0	5.0	1.0	1.0	0.0	1.0	3.0	1.0	7
6.0	4.0	2.0	100.0	5.0	3.0	10.0	287.0	5.0	2.0	15.0	3.0	0.0	1.0	3.0	1.0	13
2.0	7.0	2.0	100.0	3.0	3.0	5.0	123.0	5.0	2.0	23.0	2.0	1.0	39.0	3.0	0.0	19
2.0	4.0	2.0	95.0	1.0	3.0	7.0	265.0	5.0	2.0	21.0	2.0	1.0	39.0	7.0	0.0	6
2.0	4.0	2.0	99.3	5.0	5.0	4.0	245.0	4.0	6.0	22.0	2.0	1.0	39.0	7.0	1.0	6
6.0	3.0	2.0	0.0	0.0	7.0	10.0	189.0	4.0	4.0	21.0	2.0	0.0	1.0	7.0	0.0	4
2.0	6.0	2.0	100.0	1.0	5.0	12.0	965.0	6.0	1.0	0.0	2.0	0.0	1.0	5.0	0.0	15
2.0	3.0	2.0	100.0	0.0	3.0	3.0	238.0	4.0	1.0	15.0	2.0	1.0	39.0	7.0	0.0	4
2.0	7.0	3.0	100.0	0.0	5.0	7.0	326.0	5.0	7.0	23.0	2.0	0.0	1.0	7.0	0.0	16
2.0	4.0	2.0	100.0	0.0	7.0	4.0	103.0	5.0	5.0	4.0	2.0	0.0	1.0	7.0	0.0	9
2.0	7.0	2.0	100.0	2.0	3.0	4.0	419.0	6.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	19
2.0	7.0	3.0	100.0	2.0	1.0	5.0	511.0	4.0	3.0	19.0	2.0	0.0	1.0	7.0	0.0	26
2.0	3.0	1.0	100.0	2.0	7.0	5.0	141.0	6.0	6.0	0.0	3.0	1.0	39.0	7.0	0.0	7
2.0	4.0	3.0	100.0	3.0	7.0	12.0	795.0	4.0	4.0	18.0	2.0	0.0	1.0	3.0	0.0	12
2.0	6.0	2.0	100.0	1.0	5.0	4.0	1847.0	4.0	6.0	14.0	3.0	1.0	39.0	7.0	1.0	13
2.0	3.0	1.0	100.0	5.0	7.0	9.0	679.0	6.0	6.0	6.0	2.0	0.0	1.0	3.0	0.0	4
2.0	4.0	2.0	100.0	3.0	7.0	3.0	51.0	5.0	5.0	12.0	1.0	0.0	1.0	3.0	0.0	9
2.0	3.0	1.0	100.0	3.0	5.0	5.0	887.0	6.0	1.0	3.0	1.0	0.0	1.0	5.0	0.0	7
2.0	6.0	2.0	100.0	1.0	3.0	7.0	54.0	4.0	1.0	16.0	2.0	0.0	1.0	3.0	0.0	10
2.0	4.0	3.0	100.0	3.0	5.0	9.0	564.0	4.0	6.0	17.0	1.0	0.0	1.0	5.0	1.0	8
3.0	7.0	3.0	100.0	5.0	5.0	7.0	741.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	23
2.0	5.0	2.0	99.7	5.0	10.0	5.0	645.0	5.0	2.0	2.0	1.0	1.0	39.0	7.0	1.0	12
2.0	2.0	2.0	98.9	3.0	1.0	8.0	700.0	4.0	3.0	14.0	0.0	0.0	249.0	5.0	1.0	5
2.0	3.0	2.0	0.0	0.0	3.0	9.0	335.0	6.0	3.0	2.0	1.0	0.0	1.0	3.0	0.0	7
2.0	4.0	2.0	99.0	3.0	7.0	5.0	154.0	6.0	6.0	3.0	1.0	1.0	39.0	7.0	0.0	7
2.0	4.0	2.0	100.0	0.0	3.0	4.0	139.0	6.0	3.0	3.0	2.0	1.0	39.0	7.0	0.0	7
1.0	4.0	2.0	99.1	5.0	3.0	6.0	2600.0	4.0	1.0	22.0	1.0	0.0	1.0	5.0	0.0	5
1.0	2.0	3.0	99.0	5.0	1.0	8.0	417.0	5.0	4.0	18.0	1.0	1.0	40.0	7.0	0.0	2
1.0	5.0	2.0	100.0	1.0	3.0	5.0	362.0	5.0	2.0	0.0	2.0	0.0	1.0	7.0	0.0	6
2.0	7.0	2.0	98.8	3.0	3.0	3.0	204.0	5.0	2.0	0.0	1.0	1.0	39.0	3.0	0.0	23
2.0	3.0	1.0	100.0	3.0	5.0	5.0	54.0	4.0	6.0	12.0	2.0	1.0	39.0	3.0	0.0	4
6.0	3.0	1.0	0.0	0.0	7.0	3.0	86.0	6.0	6.0	7.0	2.0	0.0	249.0	7.0	0.0	5
2.0	3.0	1.0	98.7	3.0	1.0	8.0	283.0	5.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	4
1.0	5.0	2.0	100.0	4.0	1.0	10.0	304.0	4.0	3.0	16.0	0.0	0.0	1.0	5.0	1.0	5
2.0	5.0	2.0	100.0	3.0	1.0	3.0	178.0	6.0	5.0	2.0	2.0	1.0	40.0	7.0	0.0	11
2.0	2.0	1.0	100.0	1.0	5.0	9.0	336.0	6.0	1.0	1.0	3.0	0.0	1.0	3.0	0.0	3
2.0	7.0	2.0	100.0	1.0	3.0	7.0	381.0	5.0	2.0	4.0	2.0	0.0	1.0	5.0	0.0	18
2.0	4.0	2.0	100.0	3.0	1.0	5.0	265.0	4.0	3.0	21.0	1.0	1.0	39.0	7.0	1.0	7
1.0	4.0	2.0	100.0	3.0	1.0	7.0	122.0	6.0	5.0	4.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	1.0	94.9	3.0	1.0	8.0	299.0	4.0	3.0	18.0	2.0	0.0	1.0	3.0	0.0	4
2.0	3.0	2.0	100.0	1.0	3.0	5.0	244.0	5.0	2.0	22.0	2.0	0.0	1.0	7.0	0.0	3
2.0	5.0	2.0	100.0	0.0	7.0	6.0	143.0	4.0	4.0	19.0	2.0	0.0	1.0	5.0	0.0	14
2.0	4.0	3.0	100.0	1.0	7.0	5.0	202.0	4.0	4.0	17.0	2.0	0.0	1.0	7.0	0.0	9
2.0	3.0	2.0	100.0	3.0	5.0	3.0	322.0	4.0	6.0	16.0	2.0	1.0	39.0	7.0	0.0	2
2.0	3.0	3.0	100.0	0.0	3.0	10.0	807.0	4.0	1.0	16.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	1.0	100.0	0.0	3.0	3.0	61.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	0.0	3
1.0	5.0	2.0	100.0	1.0	3.0	8.0	219.0	5.0	2.0	0.0	3.0	0.0	1.0	5.0	0.0	8
2.0	4.0	2.0	100.0	4.0	7.0	12.0	1178.0	5.0	5.0	13.0	1.0	0.0	249.0	3.0	1.0	14
1.0	3.0	2.0	98.6	3.0	7.0	3.0	193.0	5.0	5.0	16.0	2.0	1.0	39.0	7.0	0.0	5
