Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	3.0	1.0	100.0	3.0	7.0	5.0	798.0	6.0	6.0	2.0	3.0	1.0	39.0	7.0	0.0	127.5
2.0	3.0	1.0	100.0	1.0	7.0	5.0	193.0	5.0	5.0	10.0	2.0	1.0	39.0	7.0	0.0	106.06
2.0	5.0	2.0	100.0	2.0	5.0	6.0	228.0	5.0	7.0	0.0	1.0	0.0	5.0	3.0	0.0	345.0
2.0	4.0	2.0	100.0	2.0	3.0	6.0	410.0	4.0	1.0	14.0	2.0	0.0	1.0	7.0	0.0	137.5
2.0	4.0	2.0	100.0	3.0	7.0	9.0	408.0	5.0	5.0	3.0	2.0	1.0	39.0	7.0	0.0	197.0
2.0	2.0	1.0	100.0	1.0	3.0	4.0	200.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	59.0
2.0	4.0	1.0	100.0	0.0	3.0	3.0	124.0	5.0	2.0	4.0	2.0	0.0	1.0	5.0	1.0	190.0
2.0	6.0	3.0	98.9	3.0	5.0	4.0	135.0	6.0	1.0	1.0	2.0	1.0	39.0	7.0	0.0	407.0
2.0	3.0	2.0	100.0	2.0	7.0	4.0	384.0	4.0	4.0	15.0	3.0	0.0	1.0	3.0	0.0	127.5
2.0	5.0	2.0	99.2	3.0	1.0	6.0	79.0	5.0	4.0	4.0	2.0	0.0	1.0	5.0	0.0	275.0
2.0	3.0	2.0	100.0	2.0	7.0	3.0	66.0	4.0	4.0	13.0	2.0	1.0	39.0	7.0	0.0	104.5
4.0	4.0	3.0	100.0	0.0	3.0	3.0	774.0	5.0	2.0	18.0	1.0	0.0	1.0	5.0	1.0	275.0
2.0	5.0	2.0	100.0	1.0	3.0	4.0	196.0	5.0	2.0	16.0	3.0	1.0	39.0	3.0	0.0	400.0
3.0	4.0	2.0	99.6	5.0	3.0	5.0	1614.0	4.0	1.0	19.0	1.0	0.0	1.0	3.0	1.0	175.0
2.0	3.0	1.0	98.8	4.0	1.0	3.0	5343.0	4.0	3.0	5.0	1.0	0.0	1.0	3.0	1.0	91.0
2.0	3.0	2.0	100.0	3.0	1.0	7.0	293.0	6.0	5.0	4.0	2.0	0.0	1.0	5.0	0.0	127.5
2.0	5.0	2.0	100.0	4.0	5.0	6.0	198.0	4.0	6.0	19.0	3.0	0.0	1.0	3.0	0.0	365.0
1.0	5.0	2.0	99.1	7.0	7.0	5.0	162.0	5.0	5.0	21.0	1.0	1.0	1.0	5.0	1.0	102.5
1.0	4.0	2.0	99.3	5.0	3.0	10.0	59.0	6.0	3.0	1.0	1.0	0.0	1.0	7.0	1.0	51.22
2.0	4.0	2.0	100.0	3.0	3.0	6.0	194.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	153.5
2.0	7.0	2.0	99.7	3.0	3.0	4.0	191.0	5.0	2.0	21.0	2.0	1.0	39.0	7.0	0.0	465.0
1.0	3.0	1.0	100.0	4.0	5.0	3.0	496.0	5.0	7.0	22.0	2.0	0.0	1.0	5.0	0.0	72.0
2.0	6.0	3.0	99.4	3.0	3.0	6.0	814.0	5.0	2.0	12.0	2.0	0.0	1.0	3.0	0.0	311.0
6.0	7.0	2.0	98.0	3.0	3.0	8.0	171.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	490.0
1.0	1.0	1.0	99.7	8.0	7.0	8.0	5506.0	5.0	5.0	2.0	0.0	0.0	1.0	5.0	0.0	9.99
2.0	4.0	3.0	100.0	3.0	3.0	12.0	834.0	5.0	2.0	5.0	1.0	1.0	36.0	7.0	1.0	225.0
2.0	5.0	3.0	100.0	1.0	1.0	7.0	425.0	4.0	3.0	16.0	2.0	0.0	1.0	7.0	0.0	306.0
2.0	3.0	1.0	100.0	3.0	7.0	11.0	527.0	5.0	5.0	14.0	3.0	0.0	1.0	5.0	0.0	162.5
2.0	4.0	2.0	99.4	3.0	5.0	8.0	288.0	5.0	7.0	16.0	1.0	0.0	1.0	3.0	0.0	172.5
2.0	5.0	2.0	100.0	1.0	1.0	6.0	419.0	5.0	4.0	20.0	1.0	0.0	249.0	3.0	0.0	330.99
1.0	3.0	1.0	100.0	3.0	1.0	6.0	611.0	6.0	5.0	0.0	2.0	1.0	40.0	7.0	0.0	49.99
2.0	3.0	2.0	95.5	1.0	7.0	10.0	406.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	162.5
6.0	7.0	2.0	0.0	1.0	7.0	10.0	687.0	6.0	6.0	0.0	2.0	0.0	249.0	7.0	1.0	420.0
2.0	4.0	2.0	99.6	4.0	3.0	12.0	799.0	5.0	2.0	19.0	1.0	0.0	1.0	5.0	0.0	315.0
2.0	5.0	2.0	100.0	2.0	3.0	4.0	237.0	5.0	2.0	0.0	2.0	1.0	39.0	7.0	0.0	325.0
2.0	4.0	2.0	100.0	3.0	1.0	3.0	137.0	6.0	5.0	0.0	1.0	0.0	1.0	3.0	0.0	147.5
2.0	5.0	2.0	100.0	3.0	7.0	7.0	949.0	6.0	6.0	3.0	2.0	0.0	39.0	7.0	0.0	425.0
2.0	4.0	2.0	100.0	1.0	3.0	7.0	358.0	5.0	2.0	14.0	1.0	0.0	1.0	5.0	0.0	225.0
2.0	5.0	2.0	0.0	2.0	7.0	5.0	527.0	6.0	6.0	7.0	2.0	0.0	1.0	3.0	0.0	365.0
6.0	5.0	2.0	100.0	3.0	7.0	5.0	32.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	1.0	405.0
2.0	5.0	2.0	100.0	3.0	5.0	4.0	119.0	5.0	7.0	23.0	2.0	1.0	39.0	7.0	0.0	320.0
1.0	3.0	1.0	100.0	3.0	1.0	5.0	640.0	4.0	3.0	21.0	2.0	1.0	39.0	7.0	0.0	69.99
1.0	2.0	1.0	100.0	3.0	3.0	5.0	288.0	4.0	1.0	13.0	2.0	0.0	1.0	3.0	0.0	33.55
2.0	3.0	1.0	100.0	1.0	3.0	8.0	523.0	5.0	2.0	15.0	2.0	1.0	39.0	7.0	0.0	99.0
2.0	5.0	2.0	100.0	3.0	1.0	6.0	498.0	5.0	4.0	0.0	1.0	0.0	1.0	7.0	0.0	247.5
2.0	4.0	2.0	100.0	1.0	7.0	3.0	485.0	5.0	5.0	1.0	2.0	1.0	39.0	3.0	0.0	182.5
2.0	3.0	2.0	93.9	3.0	7.0	3.0	23.0	5.0	5.0	23.0	2.0	1.0	39.0	7.0	0.0	99.99
1.0	6.0	2.0	87.2	1.0	3.0	3.0	195.0	5.0	2.0	4.0	2.0	0.0	1.0	3.0	0.0	233.5
1.0	4.0	2.0	100.0	3.0	7.0	4.0	195.0	5.0	5.0	14.0	2.0	0.0	1.0	7.0	0.0	117.5
2.0	4.0	4.0	100.0	2.0	5.0	3.0	60.0	4.0	6.0	18.0	1.0	0.0	1.0	5.0	0.0	250.5
2.0	5.0	2.0	100.0	3.0	3.0	3.0	379.0	5.0	2.0	18.0	2.0	0.0	1.0	3.0	0.0	280.0
6.0	7.0	4.0	0.0	0.0	3.0	7.0	514.0	4.0	1.0	13.0	3.0	0.0	1.0	3.0	0.0	680.0
1.0	3.0	2.0	100.0	3.0	5.0	4.0	128.0	5.0	7.0	14.0	2.0	1.0	39.0	7.0	0.0	61.0
1.0	5.0	2.0	100.0	1.0	1.0	7.0	581.0	5.0	4.0	16.0	2.0	0.0	1.0	5.0	0.0	175.51
1.0	4.0	1.0	99.8	6.0	7.0	10.0	1814.0	5.0	5.0	2.0	1.0	0.0	1.0	5.0	1.0	136.5
1.0	3.0	3.0	100.0	3.0	3.0	6.0	525.0	5.0	2.0	15.0	2.0	1.0	39.0	7.0	0.0	102.5
2.0	7.0	3.0	100.0	0.0	1.0	3.0	115.0	5.0	4.0	19.0	2.0	0.0	249.0	5.0	0.0	660.0
2.0	4.0	3.0	100.0	1.0	3.0	3.0	1621.0	5.0	2.0	18.0	1.0	0.0	4.0	3.0	1.0	287.0
3.0	5.0	2.0	99.8	5.0	7.0	9.0	615.0	5.0	5.0	17.0	3.0	0.0	1.0	5.0	1.0	226.5
2.0	4.0	2.0	100.0	1.0	7.0	4.0	160.0	5.0	5.0	21.0	2.0	1.0	39.0	7.0	0.0	194.06
1.0	5.0	2.0	100.0	0.0	5.0	9.0	317.0	6.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	249.01
2.0	3.0	1.0	100.0	3.0	10.0	12.0	354.0	5.0	2.0	15.0	3.0	1.0	39.0	7.0	0.0	130.0
2.0	3.0	2.0	100.0	3.0	3.0	12.0	1659.0	4.0	1.0	22.0	1.0	0.0	1.0	3.0	1.0	210.07
2.0	7.0	4.0	100.0	1.0	7.0	7.0	23.0	5.0	5.0	20.0	3.0	1.0	39.0	7.0	0.0	599.0
2.0	4.0	2.0	100.0	1.0	7.0	10.0	697.0	4.0	4.0	12.0	2.0	0.0	1.0	5.0	0.0	156.5
6.0	6.0	3.0	100.0	0.0	7.0	3.0	98.0	6.0	6.0	0.0	3.0	0.0	1.0	3.0	0.0	460.0
1.0	4.0	2.0	99.5	5.0	3.0	7.0	434.0	5.0	2.0	1.0	1.0	1.0	39.0	7.0	0.0	52.0
6.0	3.0	2.0	98.4	5.0	1.0	3.0	4883.0	4.0	3.0	4.0	1.0	0.0	249.0	3.0	1.0	242.5
2.0	4.0	3.0	100.0	0.0	7.0	5.0	307.0	5.0	5.0	11.0	2.0	0.0	1.0	7.0	0.0	212.5
2.0	4.0	2.0	100.0	3.0	7.0	3.0	417.0	5.0	5.0	5.0	2.0	0.0	1.0	5.0	0.0	217.5
2.0	3.0	2.0	100.0	2.0	7.0	11.0	614.0	6.0	6.0	3.0	2.0	1.0	39.0	3.0	0.0	108.83
2.0	4.0	2.0	100.0	1.0	7.0	7.0	277.0	5.0	5.0	0.0	3.0	1.0	39.0	7.0	0.0	107.61
2.0	3.0	2.0	100.0	2.0	3.0	9.0	227.0	4.0	1.0	19.0	2.0	0.0	1.0	5.0	0.0	145.01
6.0	4.0	2.0	98.8	5.0	5.0	6.0	142.0	5.0	7.0	23.0	3.0	1.0	39.0	7.0	0.0	386.01
1.0	7.0	2.0	100.0	1.0	1.0	4.0	1224.0	6.0	5.0	2.0	1.0	1.0	40.0	3.0	0.0	185.0
2.0	4.0	2.0	100.0	3.0	3.0	12.0	199.0	6.0	3.0	1.0	2.0	0.0	1.0	7.0	0.0	217.5
2.0	4.0	2.0	100.0	1.0	7.0	8.0	225.0	5.0	5.0	0.0	2.0	0.0	1.0	5.0	0.0	168.5
6.0	4.0	4.0	100.0	1.0	1.0	5.0	122.0	4.0	3.0	21.0	2.0	0.0	1.0	7.0	1.0	455.0
2.0	3.0	2.0	100.0	3.0	1.0	3.0	77.0	5.0	4.0	4.0	2.0	0.0	1.0	7.0	0.0	109.5
2.0	4.0	2.0	100.0	1.0	7.0	9.0	187.0	4.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	200.0
2.0	4.0	3.0	0.0	1.0	7.0	9.0	853.0	5.0	5.0	15.0	2.0	0.0	1.0	3.0	0.0	218.01
1.0	5.0	2.0	99.8	5.0	1.0	5.0	893.0	4.0	3.0	18.0	1.0	1.0	39.0	7.0	0.0	182.5
2.0	4.0	2.0	100.0	4.0	7.0	7.0	361.0	5.0	5.0	1.0	2.0	0.0	1.0	5.0	0.0	117.5
2.0	5.0	2.0	100.0	3.0	7.0	7.0	432.0	5.0	5.0	1.0	3.0	0.0	1.0	7.0	0.0	315.0
2.0	4.0	2.0	100.0	1.0	3.0	6.0	703.0	5.0	2.0	21.0	1.0	0.0	1.0	3.0	0.0	200.54
2.0	5.0	2.0	100.0	2.0	3.0	10.0	294.0	5.0	2.0	18.0	2.0	1.0	39.0	3.0	0.0	316.0
2.0	4.0	2.0	98.6	3.0	1.0	7.0	954.0	6.0	5.0	4.0	2.0	1.0	40.0	7.0	1.0	139.0
2.0	3.0	1.0	100.0	3.0	3.0	3.0	286.0	6.0	3.0	0.0	2.0	1.0	39.0	7.0	0.0	126.5
2.0	3.0	2.0	100.0	1.0	7.0	8.0	281.0	4.0	4.0	22.0	2.0	1.0	39.0	7.0	0.0	142.5
2.0	3.0	2.0	100.0	1.0	5.0	6.0	212.0	4.0	6.0	19.0	2.0	1.0	39.0	7.0	0.0	91.0
2.0	4.0	2.0	97.5	2.0	1.0	6.0	188.0	6.0	5.0	2.0	2.0	1.0	40.0	7.0	0.0	202.5
2.0	3.0	2.0	100.0	3.0	7.0	4.0	78.0	5.0	5.0	14.0	2.0	1.0	40.0	7.0	0.0	102.0
2.0	4.0	2.0	99.8	5.0	5.0	3.0	894.0	6.0	1.0	2.0	1.0	0.0	1.0	3.0	1.0	175.0
2.0	3.0	1.0	100.0	3.0	1.0	6.0	503.0	4.0	3.0	19.0	2.0	1.0	39.0	7.0	1.0	70.0
2.0	4.0	2.0	99.7	4.0	1.0	3.0	3174.0	6.0	5.0	0.0	1.0	0.0	1.0	5.0	1.0	119.5
1.0	4.0	2.0	100.0	1.0	3.0	9.0	243.0	6.0	3.0	1.0	2.0	1.0	39.0	7.0	0.0	61.0
1.0	4.0	2.0	100.0	2.0	5.0	5.0	377.0	5.0	7.0	23.0	2.0	1.0	39.0	7.0	0.0	79.67
6.0	7.0	2.0	100.0	3.0	3.0	3.0	179.0	4.0	1.0	18.0	1.0	0.0	1.0	3.0	0.0	638.0
2.0	4.0	2.0	100.0	4.0	7.0	6.0	335.0	4.0	4.0	16.0	2.0	0.0	1.0	5.0	0.0	170.57
2.0	4.0	3.0	100.0	0.0	3.0	6.0	199.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	0.0	250.0
1.0	4.0	2.0	100.0	0.0	3.0	3.0	518.0	5.0	2.0	19.0	2.0	1.0	39.0	7.0	0.0	137.5
2.0	4.0	2.0	99.5	3.0	1.0	3.0	199.0	5.0	4.0	18.0	1.0	1.0	39.0	7.0	0.0	171.5
2.0	7.0	4.0	100.0	4.0	7.0	5.0	601.0	4.0	4.0	20.0	2.0	1.0	39.0	7.0	0.0	685.0
2.0	5.0	2.0	100.0	3.0	3.0	8.0	481.0	6.0	3.0	1.0	2.0	0.0	1.0	5.0	1.0	405.0
2.0	1.0	1.0	100.0	3.0	5.0	3.0	3828.0	5.0	7.0	14.0	1.0	1.0	39.0	7.0	1.0	61.0
1.0	7.0	2.0	98.1	3.0	5.0	4.0	409.0	6.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	340.0
1.0	3.0	2.0	99.5	5.0	1.0	10.0	639.0	4.0	3.0	23.0	1.0	1.0	39.0	7.0	1.0	55.0
2.0	5.0	2.0	100.0	3.0	3.0	6.0	512.0	5.0	2.0	22.0	2.0	0.0	1.0	3.0	0.0	355.0
2.0	4.0	2.0	100.0	3.0	7.0	8.0	587.0	4.0	4.0	18.0	2.0	1.0	39.0	7.0	0.0	159.15
2.0	4.0	2.0	99.8	5.0	7.0	3.0	110.0	5.0	5.0	2.0	2.0	1.0	39.0	7.0	1.0	172.5
2.0	3.0	2.0	100.0	5.0	5.0	5.0	261.0	5.0	7.0	18.0	2.0	1.0	39.0	7.0	0.0	123.0
2.0	4.0	2.0	100.0	3.0	5.0	8.0	562.0	4.0	6.0	17.0	1.0	0.0	1.0	5.0	1.0	200.0
2.0	7.0	3.0	100.0	3.0	3.0	8.0	1129.0	5.0	2.0	1.0	3.0	0.0	1.0	3.0	0.0	570.0
1.0	4.0	2.0	100.0	6.0	1.0	8.0	619.0	5.0	4.0	22.0	1.0	1.0	40.0	7.0	1.0	93.89
2.0	3.0	2.0	97.8	2.0	1.0	4.0	1540.0	4.0	3.0	21.0	0.0	1.0	39.0	7.0	1.0	180.0
2.0	3.0	3.0	100.0	4.0	5.0	6.0	381.0	4.0	6.0	17.0	2.0	0.0	1.0	7.0	0.0	137.5
1.0	5.0	2.0	100.0	1.0	1.0	8.0	326.0	4.0	3.0	16.0	3.0	0.0	1.0	3.0	0.0	147.5
1.0	3.0	1.0	100.0	1.0	3.0	3.0	1377.0	5.0	2.0	4.0	2.0	0.0	1.0	7.0	0.0	83.0
2.0	7.0	2.0	100.0	4.0	1.0	11.0	290.0	4.0	3.0	18.0	3.0	0.0	1.0	3.0	0.0	581.0
2.0	5.0	2.0	100.0	1.0	1.0	4.0	551.0	5.0	4.0	2.0	1.0	0.0	1.0	3.0	1.0	335.0
1.0	5.0	2.0	100.0	1.0	5.0	6.0	475.0	5.0	7.0	19.0	2.0	0.0	249.0	7.0	0.0	315.0
2.0	5.0	2.0	100.0	1.0	7.0	6.0	100.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	285.0
2.0	3.0	2.0	96.6	1.0	3.0	8.0	979.0	4.0	1.0	16.0	2.0	1.0	249.0	7.0	0.0	207.5
2.0	4.0	3.0	100.0	1.0	7.0	5.0	52.0	4.0	4.0	16.0	3.0	1.0	39.0	3.0	0.0	250.0
1.0	3.0	2.0	100.0	3.0	7.0	3.0	424.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	130.0
2.0	3.0	3.0	100.0	0.0	7.0	6.0	532.0	4.0	4.0	4.0	2.0	1.0	39.0	7.0	0.0	130.0
2.0	4.0	2.0	100.0	3.0	3.0	7.0	93.0	4.0	1.0	4.0	2.0	1.0	39.0	7.0	0.0	200.0
2.0	3.0	2.0	100.0	1.0	3.0	3.0	132.0	4.0	1.0	14.0	2.0	0.0	1.0	3.0	0.0	165.0
2.0	4.0	2.0	97.1	2.0	7.0	9.0	200.0	4.0	4.0	13.0	2.0	0.0	1.0	7.0	0.0	185.5
2.0	4.0	2.0	96.7	3.0	3.0	3.0	175.0	5.0	2.0	16.0	1.0	1.0	39.0	7.0	1.0	150.0
1.0	5.0	2.0	100.0	4.0	3.0	6.0	1714.0	5.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	75.0
2.0	3.0	2.0	100.0	0.0	7.0	4.0	428.0	4.0	4.0	14.0	2.0	0.0	1.0	3.0	0.0	172.5
1.0	5.0	2.0	100.0	2.0	7.0	3.0	388.0	5.0	5.0	1.0	2.0	1.0	39.0	7.0	0.0	187.5
2.0	4.0	2.0	100.0	0.0	5.0	5.0	281.0	5.0	7.0	18.0	3.0	0.0	1.0	7.0	0.0	165.0
2.0	5.0	2.0	100.0	0.0	5.0	9.0	549.0	4.0	6.0	16.0	2.0	0.0	1.0	3.0	0.0	265.0
2.0	6.0	2.0	100.0	3.0	1.0	3.0	23.0	5.0	4.0	19.0	2.0	1.0	40.0	7.0	0.0	190.0
1.0	3.0	2.0	100.0	3.0	3.0	3.0	336.0	4.0	1.0	21.0	2.0	1.0	39.0	7.0	1.0	46.24
2.0	3.0	1.0	100.0	3.0	5.0	5.0	517.0	4.0	6.0	17.0	2.0	1.0	39.0	7.0	0.0	42.0
1.0	5.0	2.0	98.6	3.0	1.0	3.0	246.0	5.0	4.0	2.0	2.0	1.0	40.0	7.0	0.0	117.5
1.0	3.0	1.0	100.0	1.0	7.0	6.0	207.0	4.0	4.0	18.0	2.0	0.0	1.0	5.0	0.0	77.12
2.0	4.0	2.0	100.0	3.0	7.0	7.0	277.0	6.0	6.0	0.0	2.0	0.0	1.0	7.0	0.0	170.0
2.0	4.0	3.0	100.0	2.0	7.0	4.0	170.0	5.0	5.0	20.0	1.0	0.0	1.0	5.0	0.0	214.5
2.0	4.0	2.0	100.0	1.0	5.0	3.0	157.0	5.0	7.0	21.0	2.0	0.0	1.0	7.0	0.0	300.0
2.0	4.0	2.0	100.0	1.0	3.0	5.0	273.0	4.0	1.0	14.0	2.0	0.0	1.0	7.0	0.0	143.0
2.0	4.0	3.0	100.0	2.0	7.0	5.0	698.0	4.0	4.0	21.0	2.0	1.0	39.0	7.0	0.0	310.0
1.0	3.0	1.0	100.0	3.0	3.0	5.0	160.0	5.0	2.0	17.0	2.0	1.0	39.0	7.0	0.0	55.0
6.0	7.0	2.0	100.0	2.0	3.0	3.0	183.0	5.0	2.0	20.0	2.0	1.0	39.0	3.0	0.0	513.0
2.0	4.0	3.0	0.0	1.0	3.0	3.0	401.0	6.0	3.0	2.0	2.0	0.0	1.0	7.0	0.0	272.0
1.0	3.0	2.0	100.0	1.0	7.0	8.0	617.0	5.0	5.0	15.0	2.0	1.0	39.0	7.0	0.0	79.99
6.0	5.0	2.0	0.0	0.0	3.0	6.0	37.0	6.0	3.0	3.0	2.0	0.0	1.0	7.0	0.0	251.9
1.0	5.0	2.0	100.0	3.0	1.0	3.0	1284.0	4.0	3.0	23.0	2.0	0.0	1.0	5.0	0.0	152.5
1.0	3.0	2.0	100.0	3.0	5.0	7.0	472.0	4.0	6.0	18.0	2.0	1.0	39.0	7.0	0.0	51.0
2.0	5.0	2.0	94.4	3.0	1.0	10.0	352.0	4.0	3.0	21.0	2.0	1.0	39.0	7.0	0.0	310.99
2.0	4.0	2.0	100.0	1.0	7.0	9.0	510.0	4.0	4.0	7.0	3.0	0.0	1.0	3.0	0.0	221.5
1.0	4.0	3.0	100.0	0.0	7.0	7.0	268.0	4.0	4.0	22.0	2.0	1.0	39.0	7.0	0.0	140.5
2.0	4.0	3.0	100.0	1.0	7.0	12.0	540.0	4.0	4.0	21.0	3.0	0.0	1.0	7.0	0.0	255.0
2.0	5.0	2.0	0.0	0.0	3.0	4.0	161.0	4.0	1.0	20.0	2.0	0.0	1.0	7.0	0.0	312.0
2.0	7.0	2.0	99.5	3.0	7.0	7.0	363.0	4.0	4.0	15.0	2.0	1.0	39.0	7.0	0.0	521.0
2.0	3.0	1.0	100.0	1.0	7.0	3.0	174.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	1.0	70.0
1.0	5.0	2.0	95.2	1.0	7.0	4.0	373.0	5.0	5.0	2.0	2.0	0.0	1.0	7.0	0.0	116.5
1.0	4.0	2.0	98.1	3.0	7.0	5.0	257.0	4.0	4.0	19.0	1.0	0.0	249.0	7.0	0.0	200.0
2.0	5.0	4.0	100.0	0.0	7.0	3.0	109.0	4.0	4.0	17.0	2.0	0.0	1.0	3.0	0.0	500.0
2.0	5.0	2.0	100.0	2.0	3.0	3.0	290.0	5.0	2.0	0.0	2.0	1.0	39.0	3.0	0.0	280.0
2.0	3.0	2.0	97.5	3.0	7.0	12.0	273.0	5.0	5.0	13.0	2.0	0.0	1.0	5.0	0.0	102.5
2.0	7.0	2.0	100.0	2.0	1.0	3.0	483.0	5.0	4.0	22.0	2.0	0.0	1.0	5.0	0.0	485.0
1.0	7.0	2.0	96.6	2.0	3.0	5.0	254.0	6.0	3.0	0.0	2.0	0.0	1.0	5.0	0.0	386.0
2.0	5.0	2.0	100.0	1.0	7.0	4.0	23.0	5.0	5.0	19.0	2.0	1.0	39.0	7.0	0.0	295.0
2.0	7.0	2.0	100.0	4.0	3.0	6.0	287.0	5.0	2.0	21.0	1.0	0.0	1.0	5.0	1.0	470.0
2.0	4.0	2.0	0.0	0.0	3.0	5.0	295.0	5.0	2.0	17.0	3.0	0.0	1.0	7.0	0.0	300.0
2.0	3.0	1.0	99.4	6.0	1.0	10.0	273.0	4.0	3.0	23.0	1.0	0.0	1.0	5.0	1.0	61.0
2.0	4.0	2.0	100.0	2.0	7.0	4.0	243.0	5.0	5.0	0.0	2.0	1.0	39.0	7.0	0.0	203.5
1.0	3.0	2.0	100.0	3.0	7.0	10.0	215.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	0.0	112.5
3.0	4.0	3.0	96.8	2.0	1.0	6.0	268.0	5.0	4.0	3.0	2.0	1.0	40.0	7.0	1.0	107.5
2.0	5.0	2.0	100.0	3.0	7.0	3.0	353.0	5.0	5.0	1.0	2.0	0.0	1.0	3.0	0.0	450.0
2.0	3.0	2.0	100.0	3.0	7.0	3.0	282.0	5.0	5.0	21.0	3.0	1.0	39.0	7.0	0.0	119.25
6.0	7.0	4.0	92.3	2.0	1.0	4.0	37.0	6.0	5.0	2.0	1.0	0.0	1.0	3.0	0.0	760.0
1.0	5.0	2.0	98.2	3.0	5.0	3.0	130.0	6.0	1.0	5.0	2.0	0.0	1.0	7.0	0.0	132.5
1.0	5.0	3.0	99.8	5.0	7.0	8.0	346.0	5.0	5.0	1.0	2.0	0.0	6.0	7.0	0.0	123.51
2.0	3.0	3.0	100.0	3.0	3.0	4.0	113.0	4.0	1.0	14.0	0.0	1.0	39.0	7.0	0.0	110.0
2.0	5.0	2.0	100.0	3.0	1.0	8.0	751.0	4.0	3.0	20.0	1.0	1.0	39.0	7.0	0.0	285.0
6.0	7.0	4.0	98.7	3.0	3.0	3.0	315.0	6.0	3.0	3.0	1.0	1.0	40.0	7.0	0.0	661.0
2.0	6.0	2.0	99.7	3.0	7.0	5.0	183.0	5.0	5.0	15.0	2.0	1.0	39.0	7.0	1.0	227.5
2.0	3.0	2.0	100.0	3.0	3.0	8.0	90.0	5.0	2.0	6.0	3.0	0.0	249.0	5.0	0.0	122.5
2.0	4.0	1.0	98.7	3.0	1.0	3.0	311.0	4.0	3.0	22.0	2.0	1.0	39.0	7.0	0.0	143.5
2.0	3.0	2.0	100.0	1.0	1.0	3.0	358.0	6.0	5.0	4.0	2.0	0.0	1.0	7.0	0.0	112.5
1.0	5.0	2.0	100.0	2.0	3.0	4.0	35.0	4.0	1.0	18.0	3.0	0.0	1.0	5.0	0.0	160.1
6.0	7.0	2.0	0.0	0.0	3.0	3.0	224.0	6.0	3.0	6.0	1.0	0.0	1.0	7.0	0.0	636.0
2.0	7.0	2.0	100.0	4.0	3.0	5.0	3299.0	4.0	1.0	15.0	1.0	0.0	1.0	5.0	0.0	333.0
1.0	3.0	1.0	100.0	4.0	7.0	4.0	282.0	6.0	6.0	6.0	1.0	0.0	1.0	3.0	0.0	66.0
2.0	7.0	2.0	100.0	2.0	3.0	12.0	673.0	5.0	2.0	2.0	1.0	1.0	39.0	3.0	0.0	325.0
2.0	7.0	3.0	100.0	3.0	7.0	4.0	137.0	5.0	5.0	18.0	2.0	1.0	39.0	7.0	0.0	320.0
2.0	4.0	2.0	100.0	5.0	5.0	3.0	803.0	4.0	6.0	12.0	1.0	0.0	1.0	5.0	1.0	187.5
2.0	3.0	1.0	0.0	0.0	7.0	4.0	305.0	5.0	5.0	18.0	2.0	0.0	1.0	7.0	0.0	122.5
1.0	4.0	2.0	99.9	5.0	3.0	12.0	618.0	4.0	1.0	16.0	1.0	1.0	39.0	7.0	0.0	107.0
2.0	4.0	2.0	100.0	4.0	7.0	3.0	642.0	4.0	4.0	21.0	2.0	1.0	39.0	3.0	1.0	212.5
2.0	4.0	3.0	100.0	1.0	3.0	4.0	183.0	5.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	173.62
3.0	5.0	2.0	100.0	3.0	3.0	6.0	591.0	4.0	1.0	21.0	1.0	1.0	12.0	7.0	0.0	244.5
2.0	4.0	2.0	100.0	4.0	7.0	3.0	304.0	5.0	5.0	1.0	2.0	0.0	1.0	7.0	0.0	162.83
2.0	4.0	2.0	100.0	2.0	5.0	5.0	649.0	5.0	7.0	18.0	2.0	1.0	40.0	7.0	0.0	197.5
2.0	4.0	2.0	97.8	1.0	1.0	7.0	208.0	6.0	5.0	5.0	1.0	0.0	1.0	3.0	0.0	215.0
1.0	4.0	2.0	0.0	0.0	7.0	4.0	199.0	4.0	4.0	21.0	2.0	0.0	1.0	7.0	0.0	142.5
2.0	3.0	1.0	100.0	2.0	1.0	7.0	131.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	1.0	107.5
2.0	5.0	2.0	100.0	2.0	1.0	6.0	23.0	6.0	5.0	3.0	2.0	0.0	1.0	3.0	0.0	232.5
2.0	5.0	3.0	99.1	4.0	7.0	9.0	1286.0	5.0	5.0	23.0	1.0	0.0	1.0	3.0	1.0	400.0
